"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x5cda97cf85b490d386da73ff759cccc2e62f27b4ca1d857c5aee9d16a004c629","18908719","1704065099","2023-12-31 23:24:00","0x8efb1f896e1338132e3b96c13bde86e0c65af6af","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.094601722","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x697ce654ee717b1e0756422155bf9021f308d4c14397fdb3aa8b163b4e6409b7","18908751","1704065483","2023-12-31 23:31:00","0x2f11423eb4a02f377a14b95b2ed078dcfabbed89","0x54945180db7943c0ed0fee7edab2bd24620256bc","166.6241708","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5821705e1d330a7a6f86d367cbc3059077ba327b7c9abee329b51cdb468b9270","18908775","1704065771","2023-12-31 23:36:00","0xf082b78568e543abc467469632dda6f4079d3250","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.994387505","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5fe92877fab8d9dfe22d97ed58b2abaa519f367c0baeefacac1b86463885900c","18908916","1704067463","2024-01-01 00:04:00","0xe9897ae6ebff3c9280b546082f32851fb29dba49","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.102096828","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbed7cdcf7aa9bd759e51a058dcf0b324a36b4ccea7d4511c04cf786f2b11962a","18908926","1704067595","2024-01-01 00:06:00","0xf275ebfadf7da4d5fd57dfc4c99396a6b51bf1cf","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.102938124","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb66d3e079e908cf1919e364883753bf15d431844d0bc6e6df29b48c84b1d6278","18909057","1704069215","2024-01-01 00:33:00","0xe72eeb6ef0b7d38a40f66f258057e87baeb6e4cb","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.09","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x108a358eb6475139fa842d2b94bffcfc82284eabd9284feee92054ee743a4435","18909103","1704069767","2024-01-01 00:42:00","0x17d8cd5296ba5b560bbca5b82d65982fbb221b71","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.89","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd91deb4517cdb510d2aea6bab5e7ed100ed3f4ec42c9ef8359a926e1d2fcce5f","18909142","1704070235","2024-01-01 00:50:00","0xb5e1d4333bbbcfdd468ecaba1d88be9661914f7a","0x54945180db7943c0ed0fee7edab2bd24620256bc","4","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa2665a621427d8b344accb1badff85e529345a31cecfd714d224d1b541d0d390","18909222","1704071207","2024-01-01 01:06:00","0x86f2f3c1550a79b7b56b17ffe3d736b44bc0dc76","0x54945180db7943c0ed0fee7edab2bd24620256bc","2","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x548e63f560e8e1d0bfe3944fe1a587ace1846fcf86cf445ced0b87d58b7da4c8","18909235","1704071363","2024-01-01 01:09:00","0x86f2f3c1550a79b7b56b17ffe3d736b44bc0dc76","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.02378397","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xab401530f8ef1bfe1c2efd79ef1bf36b08fddd05160827e7be4b3b9bf4eb2441","18909246","1704071507","2024-01-01 01:11:00","0xb09c48582db808c8043d0eb982b9610d79d9c0e1","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.08298622","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd79c85a5388d3fe0a27032f45e67717bab807118848fda5eb278e4be62dcccd4","18909323","1704072431","2024-01-01 01:27:00","0xb83d3556a984f9cf57f688ac02c376e71511e1f7","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.009084867","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x20d7ff151b82d8a8abd8a56250aafb674502edce6dfcb29cef55eb593ebc44d9","18909464","1704074159","2024-01-01 01:55:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0x4f14f46ba4b51b9abed1d7cf14471d97a8ae180c","1.000184018","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5c0d843c407ea18607214bf7d33e68970111ea4e6fc11fefa0d0968fa9261cdf","18909532","1704074975","2024-01-01 02:09:00","0x0c966183a5a2eb549d20e93498aceea0de5bdcb3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.097369823","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x6ea73deda57d1e39dea28cda2b5d72ef2131518da3f00e7d5b0ca87abc7aed60","18910142","1704082379","2024-01-01 04:12:00","0x7f260632527a69edc18a9d44bc35872160a8f646","0x54945180db7943c0ed0fee7edab2bd24620256bc","3","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa1693234391d78f92a671c562e7a1ab899efee61a2e602158b6e305177d04253","18910356","1704084995","2024-01-01 04:56:00","0xc555496ce699c0b9f75d79039ba68ced8c9e77a4","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.00879693","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x658a341ebbe84c4b4d5884e556eedf481a9dc3dc8b9677117ab0057499a2679d","18910619","1704088175","2024-01-01 05:49:00","0x2b167a832f00a45de7edf01317d44a7cc5807ce1","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.0172273","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xac5c4e8007e807aefe18269063f170c3ebff539ae2659be131982218b47af370","18910834","1704090791","2024-01-01 06:33:00","0x4888c0030b743c17c89a8af875155cf75dcfd1e1","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.47183251","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x68f8965e0545f326bd69030b25a6f4c8641852d36996c8480d9fd914772e58cd","18911105","1704094067","2024-01-01 07:27:00","0x1e4fbbea6f670c7f1bb87a04757c421feb8ee952","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.576238807","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb0477ac0128168d1655b4941f61b16b314a536855f6c6d2278e38159c06372f2","18911150","1704094607","2024-01-01 07:36:00","0x7ef52384ea434381843dd86928d8216a7d56e6b9","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.018906872","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xefced97d7027979c774bcd44f36da731624bfec671e7aae1210d619147083fe3","18911168","1704094823","2024-01-01 07:40:00","0x9542d479568e25e52ac1a35826342a5f663db6ea","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.0434786","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe8715d846b47051811f513ba16435fb433cb445345b50dca755e2ec6469093ae","18911304","1704096503","2024-01-01 08:08:00","0x9542d479568e25e52ac1a35826342a5f663db6ea","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.04350586","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf95fd6501f73d9f17b3cad7c82903b6ec48ac6d46a3b5dde854c3b62ae94736b","18911518","1704099095","2024-01-01 08:51:00","0x14be47f4d02000aa8404a73ce40674ac8df8dc3c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.181856385","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0cfb04f180483afd092c210f4f45a7e2400f7b852f0b0dd118f1d36490f13ae5","18911676","1704101003","2024-01-01 09:23:00","0xd234e17f8fd035b218d11f7db2d018e1ad091e8a","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.203257094","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb6e57ffe3b35728e114256f9f44644409de6398e19ce9a841e9887458d052d29","18911760","1704102035","2024-01-01 09:40:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0x60c2f34ff71cb8e6ac630d7b22c6b7a91db23ec7","0.462698121","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8df91c8ec0be02d67c71d2e02eb2f414d3ab6e2af020feafcf4da7cb8cb5342b","18912386","1704109691","2024-01-01 11:48:00","0x1569a95eaf3bb970e5c03f53f026849864c39fda","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.945346584","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xcc7279dbb5734682282190fa7c07c6bda4c8382abdcae1abbf49dd107db328d7","18912812","1704114935","2024-01-01 13:15:00","0x4e0985e556069b3d69f4e76db3e2b8d2b5047956","0x54945180db7943c0ed0fee7edab2bd24620256bc","13","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x4f56ff3b88f9ae79cdcd4eaeb3ff232ac67eeb811df256b1478a324fb002f98e","18912887","1704115835","2024-01-01 13:30:00","0x1f41e0716ff44ae3146b98fa2582aaa6e0f0c17e","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.047267713","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa08dc1cd45f78c1abd64cd2bfeef604b71994f9e0377fbcb9a6376b9284ae679","18913575","1704124175","2024-01-01 15:49:00","0xada0fe15a97da69c1b0dd5aab21efd20840f5c72","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.051026292","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x9e5196659ddac19b00ca11dc5326dfed322aa22572c2823e325429871c77fe60","18913660","1704125195","2024-01-01 16:06:00","0xa1fe0f8e8e9f48745a877b90d1e765d62f384939","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.459234907","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa9d1849fbd5cdd1e3528ca62e61f98bd9f3608804e3c9efeeb6509f1a2388e35","18913788","1704126731","2024-01-01 16:32:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0xbaf50c62e8e04e93b1d3bdb541c140a3315b48b6","471.8939309","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xefafa27c0ab81ca9d0e130b220161339cc09715f48cc191babe1cd103cdacb40","18913794","1704126803","2024-01-01 16:33:00","0x721cedd6fe743ebd0ac84fed7e09503dbab22072","0x54945180db7943c0ed0fee7edab2bd24620256bc","408.9136589","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbe632d90f0c7daa35c5e27a9a88fed73015dee460ad7068728d1af04f3c71424","18914064","1704130055","2024-01-01 17:27:00","0xbaa3c7c6662e75b5d86609bef4e4dbf47d7c5280","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.94479824","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x094cacc467383eb9d7ec4bcdbf84f6dcae4c71294e10a3ff9d52899ee1458bf3","18914083","1704130295","2024-01-01 17:31:00","0x2f11423eb4a02f377a14b95b2ed078dcfabbed89","0x54945180db7943c0ed0fee7edab2bd24620256bc","107.2571134","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x9e8a5dcbd4f7d4bf3f5a07ce4950d8b72fe2ce0ab096d60b35c1a0d11865d674","18914109","1704130607","2024-01-01 17:36:00","0xbaa3c7c6662e75b5d86609bef4e4dbf47d7c5280","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.11077359","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x075bd3c47821d0f14e5f6d36b1123b230125143017020d71cb993d133a284ee4","18914155","1704131159","2024-01-01 17:45:00","0x7649e7dfde9a8465178f0438cd8a60dc27d4d4f5","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.70203613","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x262d4c7acca15a083ede83dbfd6004d9b875d0f58738e3c36b7ec72359a78e82","18914375","1704133823","2024-01-01 18:30:00","0xda860d79781c6f3c7cf55f7d698ec38ade08cf38","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.998682108","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xccf4c1317078aed8ec39fc258f8b71df7a768748b7f937297af681de04a0eba4","18914444","1704134687","2024-01-01 18:44:00","0xc74a73576f9ca7c88c905edcc5f0f5f339d52380","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.938846496","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1ea8d97f390efa052410011337b945e8dfcf1204ac9d36e852ea89dcc9470add","18914693","1704137699","2024-01-01 19:34:00","0x6e795320564c979c67de09970519c45eebfa76fa","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.009529267","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb42d64716b390ed3221e95091c68613be6be8ea6984814f4754c74a8c1974527","18914723","1704138059","2024-01-01 19:40:00","0x0a0fec58fc4604e32b1dfde7c1ffe41486af133d","0x54945180db7943c0ed0fee7edab2bd24620256bc","3.84363019","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2708ce51faea2a77b05549aa5b316bf159fbfe19d61b018007462d8b61d7793a","18914804","1704139067","2024-01-01 19:57:00","0xea6a5607d6563abbf5cc10715c7ad144a12228e1","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.447986984","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x93f524a7b534cecff546189cd1ef5024b36d95b6ad89f0c977a065213805132f","18914954","1704140879","2024-01-01 20:27:00","0x367f4179e1c307dc1f75f70a899c1e1b9d882ca8","0x54945180db7943c0ed0fee7edab2bd24620256bc","1","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0047b431a6008755a86ccba0551c4bcf931b42f2ceff51f426ada668cfd5fb6e","18915078","1704142367","2024-01-01 20:52:00","0x11f296bc20d4d074287587248cce90e27d775444","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.4723875","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbe7d4eb8e3e856afd8d188d0139a1590fe6a9f382db72ede2be9774f9ffaf8c6","18915122","1704142895","2024-01-01 21:01:00","0xd29c86394159ed163c3531e580b4625221651d69","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.07977209","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0a44a91aca2f8e430d64b2afa56ba4e9871eeb68437b4552165c66055d2773cc","18915158","1704143327","2024-01-01 21:08:00","0x8d6f800c4b11d7c54e1fdbe8e0fde70f5935e4ee","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.889539558","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa72ab5f1d87b899f94b87b11e7a6e3665ecaddd3bcda91eb35352bc0c6720233","18915226","1704144155","2024-01-01 21:22:00","0xda4bb0c3c1061d468b4d57b08e5de3c781ce1d80","0x54945180db7943c0ed0fee7edab2bd24620256bc","4.13083404","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x94e986b73c0806fbac18f5cd5fac3aaec2b2398f830943edda4aa9a0b9f01109","18915230","1704144203","2024-01-01 21:23:00","0x086d53f4865c989f46db2b87cc6d4805891f1136","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.889529963","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x39051e64ee780c2812ef192270c787a83c9130fa37cee2cb417590d78b6bd26f","18915548","1704148067","2024-01-01 22:27:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0xae69116e4aa49645f78c1fc9f28f677aede0d153","0.100018402","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x93970e9076736879743c1574e4a843093baf7347ada65721001f497470f87ba9","18915572","1704148367","2024-01-01 22:32:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0x3af0f49ae5accceec4289ad7df477409b248b529","0.04803627","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x6f269bc3c835fec628a27f2b8113eec0e2cb0eb1da0cc44500fad21fb9429d23","18915572","1704148367","2024-01-01 22:32:00","0xd9c492230f417b81f50ed8915ea8ef02a6cc4984","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.23537461","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x87ff479733072d263506c2bb1da3347ce74a8ca98341f614288bbc8112479510","18915876","1704152087","2024-01-01 23:34:00","0x77d05d426e13e912971c95b3a24fde7de29027de","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.42422416","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x206d6dc54baf1a55957ea202d8638556ec9f758d3aeb575e448512e3bd2d6ada","18916010","1704153707","2024-01-02 00:01:00","0x1fb1f54a963693970841307910f4353aea3e17f3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.009457022","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xdf7cbbc577cacd9166c67c284aa3eeb69c0cde02070ca265b9a2a5be09018833","18916067","1704154415","2024-01-02 00:13:00","0xc5f39a526d88514dec351ed8e61c48ad5a7b15c4","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.03964353","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x76b2887b21faec1b3c107e4b5d5755621f00dbe5b6167b8110a2c32df7c8a69a","18916094","1704154739","2024-01-02 00:18:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0x48dacadfe4b1a1541c0154d04262a691cdc32263","0.095983981","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x3146cd52fca7325d82af09b2bcb8192c372895d5a4006efdcea47208c955663d","18916193","1704155951","2024-01-02 00:39:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0x11d25c6c78884bbf8ecfa035774a772c15932a6e","12.02563839","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc5d8ac71af14b27ce784a8d39b130a095c7548a6f3ee1407dea215022601593c","18916220","1704156275","2024-01-02 00:44:00","0x4fe6a93a935dcfbcec986fe9d81ff750c44e5397","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.094447727","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2b7aea90139c2a613583694b86ecd7ff0e195f9f623723a121787e211a220432","18916287","1704157079","2024-01-02 00:57:00","0x44f829ccbdc9c15ca84d4fd3f00c4682c35f228e","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.273898154","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xcb6cc5451a71c7288fa72f7a219ba50ce89ccb4b10f6f419a8c3d5b5d4055403","18916324","1704157535","2024-01-02 01:05:00","0x6629b39bf1ccd3b6a33bc44edbf346a604d4e817","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.39342843","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x7afa3bf9a6aebd4b6a44f95dde41370347f4cf629f499bd338222a462522cee6","18916337","1704157691","2024-01-02 01:08:00","0xd9861b7c2196b458a04b69de9a2f6a7b02aeb65a","0x54945180db7943c0ed0fee7edab2bd24620256bc","2.37504332","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb6563e8be796019c58e570d5d7e99a581c90595a62260fa7c2d1c6649c9ddcbd","18916454","1704159119","2024-01-02 01:31:00","0x3bc77a370a1865477d44b0e6984d89b2bb3fab23","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.00448224","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd690b87f62c357633cafbfe17f44993ae20fd9d93b4cd7a20a131cf264a777e4","18916462","1704159227","2024-01-02 01:33:00","0xb602d49a76d99cab5744fd0cfc172d2cdf933752","0x54945180db7943c0ed0fee7edab2bd24620256bc","7.99923325","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5a4901e56ec3e997feaa39407fb293464feb3d4ca368dec5e9ba2ac0b71bbfe0","18916474","1704159371","2024-01-02 01:36:00","0xb9e42831e534d87f75bbed5ced1c2d6a41f048e1","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.944473454","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x540e3509f17db8ce81dcdb38e7839f197ce8ee5230fd3ee628de262d84732c10","18916481","1704159455","2024-01-02 01:37:00","0xbec8fe2eb80ae57ef4db6ed698238a0eacdb05cd","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.2","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x295949ae4d7eeecebd56c21af1cb268483b90be0d8c08d1ecbae269d14a3637c","18916615","1704161075","2024-01-02 02:04:00","0x54945180db7943c0ed0fee7edab2bd24620256bc","0xb557d82c673cba2ce195880133e4e79de52075a8","1.013418676","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x85e4b7c9db2d0740138d3642ae21ae946fb92417f56aea8d4d76eca595ac25b1","18916726","1704162419","2024-01-02 02:26:00","0xccac668b26062a79afe680ccff8e94456d69c143","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.23611914","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x66f6d702042109bb2b403f69b786db3578585d6f2bdb18f81272b837f7dc422b","18916774","1704162995","2024-01-02 02:36:00","0xc34ae1a39662415a4720d4a3e7c2be0e202568c2","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.833269643","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x37738ba119792619b6b3f3e670afb35cadeb6915ff2c72a9b16c5cad3fdbfa92","18916803","1704163355","2024-01-02 02:42:00","0xccac668b26062a79afe680ccff8e94456d69c143","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.23599667","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x12996cb4cce2c13c164c6c1daaac288993feaac0e457306b9db6e51eae6f176a","18917010","1704165863","2024-01-02 03:24:00","0xb4fbdbc8371a1a3ad3b92012c7a3cdad807b6641","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.259993707","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc1e7d086c3f15f34e6947ce781dc569ca38c7142749d2a83b7296b1d221a14d0","18917107","1704167027","2024-01-02 03:43:00","0xb978afb1f4b760d1a3d2a1b74bfe74bbe848d228","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.01920446","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x930446981f3e02747e48a4f5f6bb7b181cca4b45f508af7c5084e44444b07274","18917152","1704167567","2024-01-02 03:52:00","0x574cf32b7a1bf72f5a0adf92fa201114efcc82ef","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.31681537","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x6d7aa6b43d36d499fdb8998336cd6d66a9afe71635a30fce2d04c1ff99cf6b3b","18917176","1704167855","2024-01-02 03:57:00","0x236365198ce8f77177d2ffebd453414d285cf58c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.31760715","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8a66ccfa882fd35281c282117736433daf8cc30647b8fbd7563dbd79926acac5","18917207","1704168227","2024-01-02 04:03:00","0x86d7800754213e031696d4efaf3fbacb26012af7","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.19847571","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x543111ce46cb733e3454af89e45e5e940b493bc095c393eef316c9151d2c2183","18917236","1704168575","2024-01-02 04:09:00","0x6184d6091d52ef678a5f7eb9b7231edc22578320","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.19822431","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x358b65d6e60538a4939d424d0343069645a3076378e9ae338ac9a85fd5d5cf70","18917284","1704169151","2024-01-02 04:19:00","0x9ba42ae1421b5cdbaafb3a1c6e8b085c8b598fd5","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.11894684","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0eb3dea866bf95d00447b58c9f86e9a6ff154959af4a1748d7dc5f29ae1696eb","18917290","1704169223","2024-01-02 04:20:00","0x5efe749b772f386093bb41de13cb8f2a88f4d079","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.24131459","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
